b1_sae,b1_sse,b1_d1n,b1_px,b2_sae,b2_sse,b2_d1n,b2_px,b3_sae,b3_sse,b3_d1n,b3_px,b4_sae,b4_sse,b4_d1n,b4_px,b5_sae,b5_sse,b5_d1n,b5_px,b6_sae,b6_sse,b6_d1n,b6_px,all_sae,all_sse,all_d1n,all_px
4299.175781,6389.444824,20799,23890,18093.316406,40121.402344,13369,20618,24595.875,99378.375,6552,12700,28667.148438,165867.046875,3494,8339,53414.65625,437704.25,1898,8545,43430.671875,568308.375,113,3876,172500.84375,1317769.0,46225,77968
5563.824219,19089.226562,18,3596,15790.649414,54626.992188,9754,15087,14581.070312,25846.523438,18390,23095,15540.365234,51438.675781,8092,11600,20915.40625,120363.6875,7413,10165,42965.875,412932.75,2630,6921,115357.1875,684297.875,46297,70464
15391.239258,37482.046875,1867,10843,17013.210938,50490.898438,7215,14190,9916.826172,17296.699219,16181,19565,10742.527344,44437.4375,6918,8972,24032.894531,176376.828125,5039,8164,46101.097656,514053.875,2786,6958,123197.796875,840137.75,40006,68692
22063.544922,78978.273438,238,8080,24324.349609,102801.820312,12699,22817,14168.670898,37001.507812,11477,16108,7781.279297,32669.8125,5117,6476,34690.554688,270880.6875,4601,8743,40038.65625,483657.4375,1920,5091,143067.0625,1005989.5625,36052,67315
21268.179688,100814.179688,10159,16128,7570.214355,37255.453125,2551,4469,3328.148926,8818.095703,10873,11373,6744.978516,25609.378906,6020,7088,45396.878906,301441.9375,8338,14145,29149.113281,306526.9375,2598,5209,113457.507812,780466.0,40539,58412
0.0,0.0,0,0,151.349594,15.91967,2468,2468,2825.962891,4639.977539,14239,14629,9378.740234,26887.398438,9880,11425,15669.608398,47409.171875,10911,13098,23069.859375,195851.6875,3155,5694,51095.519531,274804.125,40653,47314
0.0,0.0,0,0,1922.007446,4319.40332,3846,4249,9681.685547,20557.050781,15789,16787,8131.945312,17285.931641,9773,10357,18287.707031,60571.382812,7282,10043,26521.882812,196005.78125,3421,5730,64545.226562,298739.53125,40111,47166
0.0,0.0,0,0,2913.657715,3048.875488,4693,5856,6023.985352,6083.723633,15243,16034,9984.108398,20692.894531,9147,11390,6774.415039,24057.96875,6925,7617,22149.980469,207116.15625,3165,5151,47846.148438,260999.625,39173,46048
1456.589111,1388.057007,175,1608,7121.469727,14245.183594,6076,9540,74131.742188,417850.25,645,15922,38393.03125,271265.03125,1279,7324,48924.46875,417513.375,1526,7203,104631.59375,1508217.5,282,7717,274658.90625,2630479.5,9983,49314
16702.308594,113809.148438,8768,12878,11154.393555,55267.367188,4948,8413,16023.423828,55742.273438,7888,12054,9840.737305,43058.375,5057,6378,19877.089844,149047.34375,4950,6748,75704.265625,1008997.375,2118,7755,149302.21875,1425921.875,33729,54226
188.898285,209.459503,53,224,17416.513672,74906.546875,6287,12799,4470.761719,5683.251953,12650,13525,3180.338867,3623.509521,6541,6789,10503.486328,78433.390625,6697,7334,90184.90625,1430879.0,3227,8802,125944.90625,1593735.0,35455,49473
10644.624023,40215.347656,5991,9444,17726.664062,29723.792969,21539,27941,26961.966797,75313.75,12637,19625,32115.705078,143682.34375,6432,12745,31468.734375,191675.828125,5008,9588,28550.822266,318620.8125,506,3268,147468.53125,799231.875,52113,82611
0.0,0.0,0,0,21873.898438,70704.429688,29125,33811,21173.199219,63345.53125,15178,19855,30713.933594,105889.015625,8119,14842,29647.898438,161741.203125,5950,10128,30585.066406,298081.84375,715,3838,133994.0,699762.0,59087,82474
365.360016,610.048767,0,224,34322.234375,85902.273438,22591,36486,29991.316406,66741.632812,10072,21728,29305.037109,96374.0625,5175,13096,33795.914062,210022.3125,2418,7928,32998.828125,361069.28125,216,3418,160778.6875,820719.625,40472,82880
14486.070312,54923.4375,9456,13881,14145.423828,36811.519531,10193,15471,22432.923828,59012.574219,21352,26182,26351.974609,103649.921875,8839,14351,35233.054688,215624.65625,2874,8580,29821.800781,316955.59375,649,3465,142471.25,786977.625,53363,81930
4949.717773,10982.064453,0,2271,19521.03125,31614.050781,22298,28936,29022.855469,61948.191406,19431,28711,20273.152344,63850.03125,5781,10872,31716.480469,195258.21875,2134,7262,40441.09375,438342.8125,283,4173,145924.328125,801995.375,49927,82225
17778.441406,64412.789062,3098,10592,40053.730469,161142.109375,21873,33948,26045.988281,62750.234375,7769,16925,25502.882812,103184.796875,2576,8743,42721.828125,330719.1875,1535,7182,38874.335938,473759.84375,362,3744,190977.21875,1195969.0,37213,81134
46586.886719,206610.84375,1783,40601,34979.335938,154866.96875,5570,15966,12732.824219,47828.671875,5257,8231,23180.429688,111896.289062,918,5978,46974.695312,392276.4375,472,6566,29500.109375,345037.8125,79,2774,193954.28125,1258517.0,14079,80116
31536.369141,173447.3125,11641,18531,19427.658203,72547.078125,8412,14079,26683.916016,99202.054688,12130,17780,15772.931641,62203.296875,4364,7952,39641.132812,264844.5625,6175,11298,42490.625,543956.875,1805,5251,175552.625,1216201.25,44527,74891
2922.818359,9965.183594,0,868,19041.671875,43352.566406,8193,15880,12974.664062,19829.925781,20074,23247,12828.830078,38808.351562,8185,10753,42835.640625,231105.609375,6823,13738,50447.1875,459893.0,2283,7894,141050.8125,802954.625,45558,72380
97.516953,33.00444,326,326,33495.761719,209950.671875,9715,17255,16003.40625,35987.273438,11891,16777,40887.574219,163729.96875,7975,16954,46302.371094,304491.3125,4565,11302,76285.867188,826017.8125,1145,8685,213072.5,1540210.0,35617,71299
11678.327148,45238.046875,67,5000,4627.375488,8712.558594,5497,7139,36295.484375,124818.546875,20320,29756,17709.367188,58996.121094,9238,12938,34477.214844,189312.40625,7226,12618,47843.683594,455526.03125,2792,7778,152631.4375,882603.75,45140,75229
490.997528,1075.741577,0,228,10029.033203,26271.417969,4989,8311,19904.791016,57705.265625,24963,29622,8203.642578,18320.671875,9450,11209,33183.472656,150573.46875,11201,16443,41207.375,363213.5625,3475,7913,113019.3125,617160.125,54078,73726
1181.199951,3157.629639,0,459,18352.898438,56328.359375,13712,19815,13481.055664,46112.6875,16813,19739,18463.238281,55451.523438,10433,14032,42972.21875,231826.78125,9818,16405,43228.742188,440355.875,2252,6419,137679.359375,833232.875,53028,76869
6096.19043,11976.566406,4707,8227,22796.048828,153126.71875,9016,13480,10699.185547,34933.265625,13033,15832,27877.238281,105085.640625,13537,18716,34604.921875,204903.703125,8277,13392,35565.179688,380257.28125,2158,5479,137638.765625,890283.1875,50728,75126
55273.269531,407614.09375,0,8660,718.564697,2177.180176,2293,2511,29121.734375,105682.914062,23412,29562,23050.496094,63477.671875,9698,16141,37862.449219,179940.03125,8235,14734,34779.789062,337494.6875,1368,5011,180806.296875,1096386.5,45006,76619
0.0,0.0,0,0,15355.457031,42118.59375,9734,14066,28394.130859,46922.515625,19481,29343,27170.193359,79117.773438,7137,14453,60305.394531,347104.3125,3741,14060,52644.515625,554857.0,153,5462,183869.6875,1070120.25,40246,77384
7319.279297,15240.826172,54,4078,30959.638672,41983.335938,18614,36066,31655.345703,81422.507812,5961,17304,29126.767578,124354.125,2709,9311,60812.605469,431537.1875,821,10229,51179.351562,641847.8125,0,4312,211053.0,1336385.75,28159,81300
7977.619629,8460.976562,18287,23631,33570.523438,65516.976562,3727,21013,33856.257812,109149.875,6834,16116,49623.550781,250075.234375,1368,12101,55073.617188,451569.875,2,7272,33616.992188,446240.03125,0,2611,213718.5625,1331013.0,30218,82744
13949.810547,74610.203125,0,2771,17262.609375,21209.164062,21783,28415,30318.9375,70740.859375,14919,23551,30495.175781,107248.84375,5756,13191,38795.3125,247895.1875,1673,8033,42827.148438,454638.09375,0,4368,173649.0,976342.375,44131,80329
7402.597656,31686.425781,0,2277,12451.885742,29493.582031,20295,24077,20350.654297,52880.445312,16755,21725,23573.484375,80436.554688,5694,11544,31325.416016,181250.5,3235,8423,44389.101562,444710.1875,1159,5729,139493.125,820457.6875,47138,73775
1484.07373,801.792969,8921,9838,9328.803711,15555.115234,29464,31725,10275.129883,22915.132812,14253,15952,8948.374023,21162.501953,5939,8105,15480.320312,67785.53125,4354,7006,37650.335938,336146.0625,1738,6012,83167.039062,464366.125,64669,78638
1006.231567,134.772049,9647,9647,10491.333984,32255.636719,34212,35504,12840.069336,35683.035156,11260,13817,10326.714844,29611.851562,4891,6880,20217.035156,97385.148438,4642,7480,32742.300781,279199.9375,1196,5276,87623.6875,474270.375,65848,78604
1848.244995,3493.61792,10953,11701,15236.248047,47317.757812,31489,35467,20440.398438,69805.390625,9338,14531,10486.62207,38192.203125,3784,5597,23509.101562,136380.609375,3504,6701,56094.640625,508711.9375,214,7113,127615.257812,803901.5,59282,81110
5203.247559,5907.591797,16118,19256,18083.320312,60436.519531,26803,31782,10794.416016,22216.738281,7098,10563,8904.889648,32356.710938,2885,4585,40897.945312,301338.625,1990,7691,83174.4375,949942.4375,610,8442,167058.25,1372198.75,55504,82319
6469.294922,26690.005859,8993,11214,26523.419922,75861.398438,9409,19489,32201.597656,95799.09375,9359,18348,20138.986328,85030.078125,1380,6050,71870.578125,572149.5625,1471,11224,118032.796875,1394980.5,293,11172,275236.6875,2250510.5,30905,77497
9458.0,32308.652344,4783,7682,8658.988281,12850.199219,25085,26723,4556.927246,6498.618164,8443,9066,27110.226562,92770.015625,8060,13507,26643.316406,118117.6875,7738,11780,40369.554688,333791.71875,860,5985,116797.007812,596336.9375,54969,74743
285.814941,31.356373,8416,8416,2989.474609,3486.681152,31074,31681,3616.176758,7315.290039,10195,10909,14834.322266,49265.242188,9124,11824,17952.339844,79767.085938,6145,8853,31863.210938,231819.09375,2347,6283,71541.335938,371684.75,67301,77966
6371.207031,20060.085938,14495,16745,4896.692383,2398.09375,25271,25715,20466.335938,74489.78125,11337,15138,18564.707031,73654.117188,6605,9503,27641.03125,157040.75,3807,7844,40387.90625,382080.28125,645,5478,118327.875,709723.125,62160,80423
469.93042,42.40419,8148,8148,2547.428711,1036.809692,28435,28709,17184.632812,40313.632812,13529,18473,13927.792969,50811.421875,5023,7858,37704.542969,279281.1875,2717,7820,64994.949219,703694.375,406,7146,136829.28125,1075179.75,58258,78154
2037.753418,548.930115,11772,12007,37366.144531,59682.46875,13870,35740,30034.824219,75709.703125,2950,14538,23863.876953,106545.8125,210,5795,58644.226562,411977.0,82,9063,48471.761719,562070.8125,0,4288,200418.59375,1216534.75,28884,81431
12043.850586,27486.230469,6408,13522,29520.417969,36458.003906,14184,33767,27458.634766,82776.03125,415,10383,31044.121094,172256.46875,10,5959,73122.71875,678594.375,0,8238,80551.023438,1038113.6875,0,6458,253740.78125,2035684.75,21017,78327
21422.076172,44446.957031,35503,68269,1771.510986,984.324463,6484,6701,2331.509277,6339.281738,2067,2481,7127.976562,42017.117188,164,1661,20920.660156,193068.125,3,2575,28721.21875,405472.125,0,2130,82294.953125,692328.0,44221,83817
0.874316,0.057929,14,14,16348.492188,49147.800781,21663,26012,4274.441895,5069.463867,10001,10568,18230.035156,55596.519531,8207,11735,35010.769531,177760.015625,8075,13067,80950.875,733958.375,2735,11797,154815.5,1021532.1875,50695,73193
27563.208984,131854.34375,3810,12179,6794.150391,8146.844727,13687,15492,26229.816406,75077.546875,9322,15951,18740.439453,71912.40625,4365,7571,68440.3125,510586.6875,4793,13450,93563.140625,1094936.25,1866,10092,241331.078125,1892513.875,37843,74735
731.53125,1470.390137,0,376,16063.001953,64477.367188,16253,19952,12022.06543,33004.804688,10665,13653,18157.933594,50442.9375,9017,12902,54285.625,274895.5625,11100,19141,51030.109375,503484.75,1326,6806,152290.265625,927775.875,48361,72830
24896.484375,157987.8125,452,5493,8659.170898,10088.478516,13201,15708,14097.005859,27395.3125,8737,11897,26651.136719,85096.039062,5688,12578,70059.09375,369961.5,5538,18221,67969.78125,687900.625,8,7552,212332.671875,1338429.75,33624,71449
17647.988281,45189.578125,2492,10451,19155.292969,37998.304688,13758,19659,30112.648438,77880.921875,5654,16717,44035.625,181280.03125,5027,15342,53686.945312,351411.1875,2070,10791,63234.632812,646456.625,32,7045,227873.125,1340216.625,29033,80005
3781.879883,2933.172363,4642,7669,17478.349609,39835.011719,21660,27389,23124.423828,70427.6875,13512,18590,18754.660156,54817.257812,6785,10787,33304.9375,199234.3125,4472,9258,32387.105469,290821.0,767,4572,128831.359375,658068.5,51838,78265
1081.0802,3786.816406,0,309,26702.064453,83688.046875,20834,29002,18165.292969,32945.214844,12085,17595,23259.128906,77265.0625,5578,11306,56118.152344,351577.375,1809,11053,65158.140625,697607.6875,196,6665,190483.859375,1246870.125,40502,75930
21027.527344,99705.210938,3888,9575,28941.263672,76531.234375,12086,22222,29828.621094,76923.820312,7148,16794,30185.195312,120123.4375,3390,10675,70804.984375,529624.875,1748,11980,67219.46875,733776.0,325,7006,248007.0625,1636684.625,28585,78252
2920.344727,1273.235962,7815,8996,23737.625,85837.695312,21293,26021,7151.337891,10975.884766,9065,9833,11234.125,25527.701172,7823,9276,35519.28125,178644.390625,6445,11949,59425.5,496059.0,1910,9158,139988.21875,798317.875,54351,75233
1094.353394,99.252823,16954,16954,7128.175781,22851.761719,25296,26573,3402.380371,5560.887695,8726,9245,9241.822266,24824.777344,7299,8756,28061.410156,155577.84375,4828,9304,56335.984375,499613.0,2506,8804,105264.125,708527.5,65609,79636
855.064453,69.675453,16608,16608,3176.681641,1013.270996,26632,26760,6480.660156,22354.238281,8336,9732,7498.410645,19389.978516,6335,7631,14727.603516,50670.804688,8090,10004,34688.738281,245766.578125,3849,8009,67427.15625,339264.5625,69850,78744
590.586304,33.342514,16608,16608,1454.586304,129.417603,23875,23881,3922.557129,6213.984375,11833,12244,5935.074219,13032.701172,5363,6555,21811.554688,82419.210938,8369,11440,44538.027344,329063.0,3359,8847,78252.382812,430891.625,69407,79575
606.685181,40.224228,16608,16608,8810.695312,20057.476562,25157,27391,8790.408203,17052.765625,8770,11339,12088.068359,42000.574219,3905,6461,34592.921875,186933.421875,6267,11361,40634.890625,370053.90625,1816,6368,105523.671875,636138.375,62523,79528
2969.836914,1669.429688,13237,13455,11161.019531,11103.472656,25408,28239,16211.990234,64455.761719,6558,10032,10463.154297,54657.085938,3563,5081,27134.902344,133460.75,9644,12644,34764.523438,251878.078125,3477,7730,102705.421875,517224.5625,61887,77181
182.503326,53.606003,692,692,22222.902344,55546.117188,25091,29631,6934.763184,9330.69043,8394,9087,18754.960938,52604.015625,8602,11678,26359.021484,80571.632812,12366,15571,32814.914062,224348.0,1939,6449,107269.0625,422454.0625,57084,73108
0.0,0.0,0,0,2790.425781,3695.300781,21452,21731,11924.990234,21208.535156,16060,17984,11543.699219,20914.710938,10206,11963,28515.123047,97762.890625,9939,14455,34756.476562,282769.40625,2106,6160,89530.71875,426350.84375,59763,72293
216.555756,57.837795,821,821,21568.902344,53296.085938,23476,27728,14128.277344,21792.363281,10053,13508,31003.601562,111776.40625,8009,14370,27249.460938,146620.359375,3049,7661,52361.113281,544698.75,764,6133,146527.90625,878241.8125,46172,70221
3436.265625,4263.300781,12857,15426,6168.23877,7767.475586,13656,14981,27686.216797,89231.46875,12270,18700,12524.40918,57946.835938,2837,5235,30507.359375,209883.8125,4274,8152,55388.035156,605352.6875,1158,6658,135710.515625,974445.5625,47052,69152
2034.877197,961.008545,6767,7370,27419.513672,73025.625,17163,26644,12881.578125,39136.359375,5249,8229,9885.685547,34052.304688,2859,4643,29249.027344,156098.0,6850,10729,70174.21875,651652.25,1400,9711,151644.90625,954925.5,40288,67326
36.619774,2.843072,616,616,3148.614258,1635.41626,21478,21515,4548.681641,5811.175293,8789,9331,9986.978516,18962.636719,9765,10787,20578.464844,64652.605469,8589,11219,40607.25,251359.515625,5503,10523,78906.609375,342424.1875,54740,63991
0.0,0.0,0,0,5659.519531,12554.134766,20715,21772,11688.847656,30311.613281,15139,17130,5902.980469,12368.191406,5966,6960,37717.359375,154032.1875,9970,16134,38848.070312,303041.625,4430,8698,99816.78125,512307.6875,56220,70694
0.0,0.0,0,0,10430.480469,37548.105469,25205,27441,3028.76001,8527.681641,7977,8767,18943.769531,50729.578125,11512,14803,28101.291016,107233.296875,9680,14002,35340.648438,285563.5625,3109,7206,95844.953125,489602.25,57483,72219
0.0,0.0,0,0,1191.600342,342.876465,20599,20624,14115.84668,24077.453125,20132,22526,12474.856445,36636.726562,6756,9440,32393.730469,151741.96875,6102,11801,39427.5625,347206.28125,2026,6406,99603.59375,560005.25,55615,70797
425.125,1032.783203,0,179,29739.90625,112846.8125,26147,34169,7146.694824,10052.56543,8777,10175,16596.347656,60948.335938,6599,9534,47498.8125,317809.3125,4322,11095,50933.457031,472299.875,1679,7389,152340.34375,974989.6875,47524,72541
15656.337891,64992.988281,9805,15623,2175.6521,1131.844971,16869,17224,9041.931641,20667.304688,10779,12951,12621.977539,32661.935547,7188,9777,33297.554688,154373.78125,6012,11571,32748.673828,258441.1875,1007,5183,105542.125,532269.0,51660,72329
173.703156,35.152672,941,941,16622.855469,54397.433594,16679,20415,18465.765625,51167.730469,11523,16070,19962.910156,46248.351562,9929,13779,40499.664062,218017.640625,4938,11261,59801.507812,635991.0,382,6713,155526.40625,1005857.3125,44392,69179
5886.536133,5253.515625,9708,13300,17358.957031,30592.007812,7486,16658,40255.433594,134284.125,7554,19236,16193.226562,53836.125,4901,8213,34144.996094,191732.828125,4830,10241,51068.554688,481054.8125,195,5974,164907.703125,896753.375,34674,73622
178.465652,203.355957,47,200,19382.958984,52898.71875,25292,31851,16783.724609,42854.917969,10280,15048,15866.219727,51819.359375,7724,10711,25232.789062,147800.53125,4747,8415,23883.644531,217293.5,1230,3861,101327.796875,512870.375,49320,70086
1893.668945,3400.411621,906,1936,14096.734375,22066.832031,20377,26315,22548.716797,64013.984375,11590,17425,22203.308594,82922.75,3855,9243,19081.640625,119768.5,2802,5205,36362.625,365494.5,1233,4872,116186.6875,657667.0,40763,64996
98.624657,43.080544,212,241,59397.917969,201618.84375,9818,33171,38373.695312,192412.46875,3743,13396,10574.640625,39386.367188,839,3573,30300.628906,207218.765625,650,5236,65736.1875,788802.375,343,6134,204481.6875,1429482.0,15605,61751
10878.638672,33148.605469,4313,11291,16481.75,32326.6875,11364,17507,6964.825195,10621.095703,7031,7660,5171.847168,13981.032227,3449,3823,13485.660156,86138.4375,3403,4783,32027.3125,353030.6875,3944,6382,85010.03125,529246.5,33504,51446
67184.515625,489537.46875,3748,16047,12386.568359,21617.734375,10811,16086,19772.941406,63524.742188,3099,8642,19577.199219,99232.734375,250,4461,35554.265625,287283.5,93,4955,55332.164062,608400.4375,558,5922,209807.65625,1569596.75,18559,56113
1049.291748,793.499207,11206,11360,2944.119629,717.905518,29614,29740,7160.438965,16655.349609,13167,14398,6284.638672,18348.953125,5706,6762,15481.073242,65170.558594,6481,8746,32946.882812,251049.875,1895,5955,65866.445312,352736.125,68069,76961
4007.812012,3546.266113,14747,17220,1240.651001,946.290955,24124,24743,3361.482666,6179.940918,11727,12334,4552.755371,10668.304688,5780,6584,14835.151367,58453.84375,6656,8839,26635.693359,180110.375,3733,6899,54633.546875,259905.0,66767,76619
217.565308,12.317863,9342,9342,1075.703491,2257.020264,28464,28597,5160.756348,16230.222656,11470,12435,5979.304688,14583.834961,6796,7749,12953.862305,47047.589844,8430,9936,23902.160156,134806.984375,3995,7033,49289.351562,214937.9375,68497,75092
231.889893,9.879752,9342,9342,2680.273193,5295.967773,31572,31952,2652.0354,7994.357422,9415,9909,7579.67627,22264.666016,6933,8417,14192.994141,49595.585938,7974,9542,24821.763672,143928.671875,3919,6971,52158.632812,229089.125,69155,76133
20092.425781,119188.0,12771,19043,3923.406738,5492.294434,22366,24537,10381.431641,45421.078125,8166,10456,8513.974609,37151.480469,4584,6116,17464.117188,56786.765625,8292,10752,19706.775391,100163.617188,4271,6518,80082.132812,364203.21875,60450,77422
0.0,0.0,0,0,12036.538086,40050.375,29321,31273,8757.775391,20400.273438,9890,12426,6671.105469,13624.849609,8240,9220,25067.134766,91343.734375,9575,13311,31501.519531,201185.0,2994,7099,84034.070312,366604.21875,60020,73329
12301.515625,22441.15625,2159,14716,2691.516602,5300.787109,16290,16955,8094.317383,14798.081055,13608,14969,9351.53125,24494.925781,7441,9302,33651.84375,147985.03125,8988,14453,24417.435547,200279.78125,1691,4602,90508.15625,415299.75,50177,74997
0.0,0.0,0,0,3307.523926,5902.863281,21620,22554,8174.920898,13663.513672,15275,17301,17592.375,50935.15625,11390,15093,26334.390625,111364.765625,7208,11670,34390.570312,298728.15625,2502,6337,89799.78125,480594.4375,57995,72955
7058.397461,30301.056641,0,1909,7089.661621,12470.152344,24959,26325,17688.445312,43667.335938,17970,22315,15810.862305,49779.367188,5261,9241,21920.341797,109979.40625,5706,8955,37507.65625,323850.125,2438,6627,107075.367188,570047.5,56334,75372
7246.030762,30701.644531,6044,9259,20217.789062,118786.96875,20316,24695,5745.706543,11740.762695,11432,13005,9910.619141,31378.666016,5789,8036,21793.285156,101234.59375,7189,10520,22688.296875,170914.59375,4635,6884,87601.726562,464757.21875,55405,72399
0.0,0.0,0,0,4567.875977,7904.430664,17300,18558,9719.945312,23075.029297,12832,14727,11927.25,20418.648438,11450,13135,31635.185547,110507.296875,11433,16446,31756.794922,249434.109375,2362,6290,89607.046875,411339.5,55377,69156
88.023804,16.254602,480,480,19684.748047,79950.28125,15214,19213,13495.989258,19748.533203,12548,14696,25263.992188,71136.601562,10008,14479,42969.671875,220861.375,5678,12493,73531.5,701902.8125,857,9205,175033.9375,1093615.875,44785,70566
4310.18457,2764.582031,9655,15636,3995.157471,7901.333496,11249,12225,45630.492188,188744.390625,9625,18888,30332.9375,137697.1875,5354,10996,55019.855469,427113.34375,2011,9850,62897.351562,713005.125,247,6737,202185.96875,1477226.0,38141,74332
312.237915,40.23241,4298,4298,23799.525391,59351.398438,21582,28042,21235.902344,52599.425781,5801,13122,20514.980469,59416.203125,4143,9725,64663.191406,360109.875,2285,14456,51302.226562,505661.46875,0,5556,181828.0625,1037178.5625,38109,75199
7621.688965,41509.9375,494,1987,46648.570312,225209.3125,9459,22390,16650.933594,33182.339844,10717,15034,37139.648438,124116.09375,8434,16882,46608.289062,233315.703125,3458,12293,41183.976562,417136.15625,279,4693,195853.109375,1074469.5,32841,73279
9906.537109,36733.609375,0,2827,9035.478516,10052.138672,14588,17107,25889.492188,42064.140625,15902,24813,29675.091797,101642.453125,1869,10358,55807.171875,406355.59375,7,8167,95222.09375,1222555.75,0,7547,225535.875,1819403.75,32366,70819
8377.84375,14252.857422,5397,10786,43192.851562,70146.65625,20402,43450,16916.859375,43684.167969,4371,10069,20755.486328,100347.546875,423,5151,59001.164062,529024.125,0,7103,58517.484375,791084.8125,0,4414,206761.6875,1548540.125,30593,80973
57080.484375,378174.40625,20705,40524,12615.798828,26862.552734,9051,13173,15216.422852,53496.398438,2898,6907,17122.212891,88221.429688,1277,4604,68428.6875,594882.0,759,9546,25563.613281,315473.4375,67,2311,196027.21875,1457110.25,34757,77065
14528.341797,64340.78125,23460,42778,2302.785645,3815.688232,8878,9095,6126.172852,12808.566406,9129,10435,6169.502441,21844.740234,2539,4108,34193.851562,216943.640625,3157,8334,9810.509766,111843.703125,885,1608,73131.164062,431597.15625,48048,76358
1075.585693,923.022217,2916,3128,8398.505859,13695.332031,21366,24176,10246.801758,20891.396484,14051,16709,13269.693359,35427.164062,9499,12193,19279.140625,79814.375,6403,9952,18571.955078,216749.875,1408,2959,70841.679688,367501.15625,55643,69117
16.076012,43.082378,0,6,14881.731445,36838.242188,12322,18201,16689.984375,22087.107422,18723,22958,26928.917969,73788.085938,7513,14509,16584.226562,94062.453125,2158,4964,37493.96875,415918.46875,240,3805,112594.90625,642737.4375,40956,64443
7035.18457,19458.402344,12330,15484,23069.816406,40136.273438,11258,21996,37034.390625,110280.804688,4880,17789,13250.619141,56646.554688,1143,4235,30190.746094,245992.21875,335,4437,55827.4375,777646.875,0,4171,166408.1875,1250161.125,29946,68112
1096.651855,6725.265625,0,179,35801.351562,138268.96875,20396,29053,10036.664062,36333.171875,10331,12552,15117.568359,45714.53125,7512,10589,36296.835938,169515.625,6849,13211,60538.460938,561688.3125,1809,8527,158887.53125,958245.875,46897,74111
1008.999817,4665.730957,8545,8626,22368.109375,140128.65625,28665,32249,7805.410156,31708.546875,8374,9875,11702.84668,35513.664062,6976,8808,33399.671875,172081.75,7979,12604,45193.605469,424876.125,2353,7128,121478.640625,808974.5,62892,79290
2137.509277,8235.242188,9245,9923,8583.083008,26954.630859,32776,34317,4976.611328,11461.810547,8846,9734,10116.695312,33452.515625,5420,7241,29779.595703,157884.96875,7187,11405,35856.6875,320132.375,1840,5945,91450.1875,558121.5625,65314,78565
5723.329102,5958.512207,16895,20214,11134.027344,27982.335938,25027,28334,7737.271484,23738.691406,7221,9001,9520.740234,41500.019531,3634,5402,33357.117188,252345.28125,5740,9439,29392.132812,240144.234375,1649,5253,96864.609375,591669.0625,60166,77643
530.122559,51.01598,9092,9092,5110.880859,11132.726562,27914,28745,6902.773438,19434.171875,10166,11279,9062.625,23801.111328,6184,7777,22071.363281,67176.484375,10827,13478,24749.058594,144538.515625,3187,6296,68426.828125,266134.03125,67370,76667
2332.683105,1527.233887,2912,4896,34072.492188,101894.273438,14292,26628,26308.267578,129834.101562,6324,11336,18251.4375,48146.5625,6605,10448,46116.921875,219383.8125,4778,13504,52419.957031,432128.5625,803,7352,179501.765625,932914.5,35714,74164
2080.160645,14199.044922,124,505,46695.785156,270218.15625,17380,26930,23212.861328,61296.28125,9195,15160,24017.769531,86117.171875,5195,10252,51405.800781,346978.25,4949,12200,53855.65625,505170.0,1092,7285,201268.03125,1283978.875,37935,72332
0.08198,0.006721,1,1,22587.857422,97839.34375,16019,20922,16433.109375,35053.273438,10938,15150,12756.754883,36560.46875,4870,7150,56562.570312,295680.0,5773,15265,61135.398438,601368.625,2621,8600,169475.765625,1066501.75,40222,67088
3117.804199,7182.485352,6995,8180,5424.976074,4865.628418,19100,19861,7818.45459,15090.509766,7932,10013,19766.851562,84617.59375,5514,9409,36130.984375,186401.796875,8907,13855,45559.121094,427541.375,2825,7740,117818.1875,725699.375,51273,69058
188.023117,18.066528,2863,2863,4264.932129,1494.472656,17323,17402,12960.550781,20993.603516,12043,14300,15247.348633,29949.699219,9305,11444,34633.007812,123042.054688,9109,15120,42413.199219,289287.8125,984,7298,109707.0625,464785.6875,51627,68427
0.0,0.0,0,0,3813.201172,2986.474365,21449,21964,11453.269531,17507.761719,15999,17857,10925.706055,20394.033203,9703,11210,34063.691406,147203.96875,9522,14934,34692.179688,262063.8125,2646,6785,94948.046875,450156.0625,59319,72750
0.0,0.0,0,0,8453.019531,8965.685547,17161,20052,13362.054688,23001.492188,14227,17287,16713.507812,31142.632812,11452,14567,40168.9375,202749.1875,5625,12664,57820.492188,508234.875,913,7799,136518.03125,774093.875,49378,72369
12718.649414,67327.71875,4935,8344,20297.851562,34342.0625,8913,20402,33886.609375,104315.84375,8844,19869,37190.507812,155653.15625,2453,11369,59862.1875,470149.75,3060,11233,51069.578125,623741.0625,997,5326,215025.375,1455529.75,29202,76543
596.172241,100.935722,4028,4028,26669.429688,45560.492188,17290,29470,31305.279297,64359.671875,5488,18450,29007.509766,92120.804688,3801,11625,44918.402344,275414.0,2868,9826,54581.484375,584042.125,357,5729,187078.28125,1061598.0,33832,79128
14292.079102,96163.046875,842,3903,33282.421875,133420.46875,21301,29881,21284.546875,42398.03125,15046,21060,18517.519531,57055.613281,5629,9927,39892.164062,258716.6875,2669,8608,53793.191406,574009.375,409,5624,181061.9375,1161763.25,45896,79003
2228.565674,3062.833496,166,1815,31718.755859,102669.40625,25172,35845,14580.089844,33001.5625,7741,12396,16971.244141,71321.546875,3370,7067,78886.984375,603739.5,3264,13554,48293.28125,599368.875,501,4658,192678.921875,1413163.625,40214,75335
