b1_sae,b1_sse,b1_d1n,b1_px,b2_sae,b2_sse,b2_d1n,b2_px,b3_sae,b3_sse,b3_d1n,b3_px,b4_sae,b4_sse,b4_d1n,b4_px,b5_sae,b5_sse,b5_d1n,b5_px,b6_sae,b6_sse,b6_d1n,b6_px,all_sae,all_sse,all_d1n,all_px
888.291016,3216.546387,0,272,23252.054688,94758.335938,18137,24191,21239.382812,79463.039062,13109,17951,12021.297852,31777.113281,8152,10409,30191.046875,143535.25,6481,11591,46610.054688,386737.6875,2047,7510,134202.125,739487.9375,47926,71924
3623.568359,22148.199219,8409,9300,9184.578125,14202.378906,14670,17993,17843.005859,50532.859375,13813,17969,19110.429688,64866.976562,5333,9757,47446.007812,347345.34375,2767,9473,60099.609375,640154.0,645,6663,157307.203125,1139249.75,45637,71155
656.538513,1100.877563,0,394,63325.375,276838.46875,12826,30105,44426.019531,220394.765625,3890,14800,19931.339844,81037.640625,2058,6635,75485.851562,557821.0,4068,14061,64823.148438,750083.8125,360,6332,268648.28125,1887276.5,23202,72327
15061.029297,93969.515625,27636,31893,10432.588867,27333.578125,11048,14349,4955.763672,14576.970703,6289,7411,11495.558594,33911.578125,7649,9617,35258.6875,204455.40625,5714,11507,23071.65625,217310.34375,1246,3709,100275.28125,591557.375,59582,78486
0.0,0.0,0,0,4549.258789,9124.393555,16274,17629,10479.958984,15946.884766,17815,19506,17904.595703,37024.015625,15296,17992,29889.125,110167.101562,8776,13807,37179.53125,312912.78125,1323,5724,100002.476562,485175.1875,59484,74658
0.175497,0.030799,1,1,8582.328125,17452.541016,13710,16374,29916.09375,62266.105469,23405,30316,13464.948242,28235.972656,7258,10100,47434.535156,230943.40625,5702,14069,42022.234375,389274.75,401,5276,141420.3125,728172.8125,50477,76136
5.18062,0.136193,270,270,17604.505859,26652.787109,27900,34187,11323.973633,15898.336914,14202,16689,19505.945312,64173.527344,7099,11277,32903.691406,177998.890625,5063,10231,31443.074219,342280.9375,837,3761,112786.375,627004.625,55371,76415
10366.118164,25226.662109,2447,14075,36094.652344,102794.953125,18672,30639,17135.404297,45814.347656,8566,12726,22071.820312,105937.890625,4033,7714,34415.429688,179435.75,4474,10354,33331.796875,396053.5625,139,3319,153415.21875,855263.1875,38331,78827
10565.557617,39924.507812,12007,17739,8692.238281,17946.849609,16054,18942,15208.047852,42211.632812,11682,16012,15642.65625,42813.828125,8682,11961,14960.222656,76199.609375,3919,6058,37978.972656,409549.6875,1042,4693,103047.6875,628646.125,53386,75405
692.540283,2057.931152,0,243,14936.416016,42072.195312,22401,26879,16321.931641,32769.59375,16347,20587,22455.523438,86225.960938,5292,10571,22665.582031,124652.59375,3344,7270,37430.832031,365792.4375,1496,5477,114502.828125,653570.75,48880,71027
5927.989258,41770.8125,12643,13598,8005.346191,17997.15625,16950,19020,18980.0,57752.695312,10411,15538,7376.632324,22065.296875,5942,7480,22214.216797,124037.085938,4909,8470,13825.679688,146810.953125,1434,2769,76329.867188,410434.0,52289,66875
0.0,0.0,0,0,16101.441406,54529.949219,15387,20311,9313.839844,26668.480469,14460,15998,3772.762695,6589.466309,5739,6478,29201.613281,122319.507812,7262,12738,13347.392578,130569.015625,1655,2831,71737.046875,340676.4375,44503,58356
0.0,0.0,0,0,3326.7229,4732.026367,15059,16182,5032.851074,4696.955078,13827,14683,9563.125977,17900.673828,7730,10099,15104.728516,44728.691406,7482,10181,17512.027344,167826.953125,2027,3443,50539.453125,239885.296875,46125,54588
0.0,0.0,0,0,5768.742676,6476.136719,16422,19017,3886.455322,3531.601318,13707,14203,11904.119141,24339.796875,10048,12640,6378.997559,25535.070312,3914,4814,19289.40625,193688.203125,1575,3304,47227.71875,253570.796875,45666,53978
0.0,0.0,0,0,1878.168701,1797.355957,15208,15657,10944.013672,28549.988281,20099,21370,3584.532959,6811.396973,5295,5808,5281.316406,21066.740234,4012,4666,15492.255859,158683.65625,1791,3084,37180.289062,216909.140625,46405,50585
0.0,0.0,0,0,5468.509766,6359.164062,19209,20938,3354.141602,2687.67041,14313,14626,796.069336,421.209167,4657,4670,3212.113281,9755.533203,4532,4753,20784.259766,243825.9375,2094,3661,33615.09375,263049.5,44805,48648
222.968094,271.53717,0,188,15596.663086,74332.398438,22016,25651,3487.336426,7489.141602,8073,8835,2698.741211,11817.703125,4009,4384,5636.608398,44478.703125,4025,4538,11811.162109,143863.203125,1960,2796,39453.476562,282252.6875,40083,46392
0.0,0.0,0,0,12160.610352,34412.550781,23765,26965,10118.893555,14355.407227,15924,17806,15217.65625,31230.222656,10339,13160,39563.910156,176562.5625,8838,15098,41942.039062,345936.28125,1066,6374,119003.109375,602497.0625,59932,79403
457.975708,45.087219,8545,8545,4810.02832,13691.897461,30313,30994,6998.024414,11724.708984,12740,13953,10528.131836,18837.345703,9876,11053,27673.839844,98723.796875,8324,12573,31385.210938,224355.25,1313,5604,81853.21875,367378.0625,71111,82722
3109.942383,7838.585938,9911,11254,6698.155762,6699.412109,27999,30052,16717.992188,53617.578125,11180,14972,9488.370117,22186.78125,8466,9833,26429.111328,127941.648438,6946,11023,36767.476562,310358.5,1455,5799,99211.046875,528642.5,65957,82933
6463.616211,4770.210938,10669,17880,16499.820312,79243.234375,22458,26746,7997.008789,15345.396484,11002,12735,13305.189453,46708.390625,6707,9095,33959.679688,183122.25,6497,11648,37364.21875,331868.375,541,4920,115589.53125,661057.875,57874,83024
0.0,0.0,0,0,71836.570312,308433.0625,11243,32581,38170.886719,153293.15625,8646,17987,38131.640625,133078.84375,4844,14310,62511.238281,426147.875,1001,11135,57688.53125,650517.0,3,5334,268338.875,1671470.0,25737,81347
33491.804688,156517.09375,4849,15388,28108.324219,69843.914062,15470,25543,29687.078125,89129.109375,4822,14276,31957.164062,132106.25,2189,9848,58850.300781,425272.6875,868,9564,53837.710938,640411.125,0,4805,235932.375,1513280.25,28198,79424
43149.953125,244207.875,430,11350,77353.765625,390089.46875,8640,29237,29015.96875,81208.195312,6733,15317,31217.830078,152024.765625,2545,8831,78043.75,622697.8125,795,11327,46697.828125,564728.5,16,4239,305479.09375,2054956.5,19159,80301
19279.621094,75886.273438,14507,21138,12461.306641,22553.195312,14051,20337,17072.265625,54825.125,9272,13215,21118.808594,98931.75,5701,9676,46908.78125,326605.25,3971,10637,32141.404297,312027.59375,541,4240,148982.1875,890829.1875,48043,79243
0.0,0.0,0,0,3249.568848,3911.246826,18018,18650,15591.487305,28880.125,22264,25142,17471.400391,40754.480469,11941,15297,26607.203125,108520.84375,7001,11601,31075.042969,230800.703125,2563,6202,93994.703125,412867.4375,61787,76892
0.0,0.0,0,0,30801.404297,119540.875,18737,27618,19801.527344,37371.222656,16578,21601,23217.617188,82554.59375,4435,9984,49030.078125,285191.1875,2709,10868,62915.511719,644679.375,176,6753,185766.125,1169337.25,42635,76824
6980.761719,23360.96875,8016,9855,36638.792969,92091.484375,13516,28192,45285.65625,221326.125,1987,12844,29324.941406,128789.546875,2444,8820,50027.359375,360373.78125,1861,9063,74716.898438,869039.0625,105,7189,242974.40625,1694981.0,27929,75963
6503.139648,28551.591797,9,1919,47166.316406,155842.203125,8046,24723,37516.8125,176877.40625,10052,18050,23650.191406,79359.8125,5569,11180,63471.910156,490551.0625,1874,10706,69407.96875,755532.5625,42,6887,247716.34375,1686714.5,25592,73465
41646.757812,139287.28125,12416,33830,19170.966797,42371.109375,3058,12059,35709.480469,128177.453125,5544,14951,23385.019531,144341.1875,1082,5124,66441.554688,628104.375,971,8484,68399.234375,883997.75,0,5587,254753.015625,1966279.25,23071,80035
0.0,0.0,0,0,9184.710938,18025.441406,24970,26418,13412.380859,30310.302734,17299,19565,8733.727539,16831.128906,8779,10140,29723.900391,153994.109375,7434,11724,45406.863281,397917.5625,2436,7500,106461.585938,617078.5625,60918,75347
512.346191,1304.161621,0,208,11856.508789,35882.882812,22633,25874,9538.414062,13824.357422,16243,18116,13435.736328,33113.5,7839,11362,27276.064453,126829.632812,7440,11864,44178.050781,385598.0625,3180,8184,106797.117188,596552.625,57335,75608
29977.302734,141796.671875,903,9324,17054.533203,43073.558594,13185,19681,21247.523438,58010.3125,11715,17607,19618.765625,77570.90625,5086,9322,49905.5625,322586.875,4069,11770,47901.226562,526011.375,314,4988,185704.90625,1169049.75,35272,72692
62.381599,360.062805,0,11,12971.363281,30014.425781,12530,16878,21619.957031,40105.070312,11879,18561,9736.647461,24873.859375,5288,7218,45354.847656,214291.65625,5448,13902,70041.9375,689303.5625,166,7744,159787.140625,998948.625,35311,64314
11153.588867,19156.232422,7417,15012,25422.675781,54558.089844,21969,30649,16448.089844,41733.4375,3650,9070,32379.03125,177917.6875,3641,9502,36375.671875,264916.90625,2100,7708,45604.359375,464103.375,29,4976,167383.40625,1022385.75,38806,76917
12052.529297,26529.025391,9376,22517,7874.975586,17023.113281,10917,13440,14082.508789,46304.835938,9437,12032,18647.289062,72969.125,8819,11834,21287.914062,130226.515625,4406,7393,39494.328125,349115.625,1185,5849,113439.546875,642168.25,44140,73065
695.887817,4943.701172,0,120,3554.119141,2716.544678,15915,16254,29113.916016,106987.507812,18805,24338,17117.917969,40322.34375,8595,11849,23741.984375,103215.046875,6299,9262,29347.214844,230103.8125,1743,5264,103571.046875,488288.96875,51357,67087
0.0,0.0,0,0,5560.022461,8696.251953,22761,23671,10070.960938,19440.376953,13350,16083,6584.587891,12628.969727,7324,8645,29668.011719,141475.03125,6930,11288,25477.673828,204908.125,1886,4635,77361.257812,387148.75,52251,64322
28512.234375,183568.71875,1152,8201,19938.355469,83850.851562,8993,14499,11926.290039,24583.472656,12305,14222,21629.533203,101659.179688,4683,8021,54484.164062,352882.9375,3694,12057,64353.609375,761936.125,239,6144,200844.1875,1508481.25,31066,63144
24166.914062,136343.34375,17885,40656,4734.74707,10463.503906,7440,8879,10856.576172,39951.132812,5923,7571,10690.558594,36574.507812,4398,6089,20233.71875,116460.171875,2218,5715,35263.117188,332203.125,443,4639,105945.632812,671995.75,38307,73549
0.0,0.0,0,0,2658.318359,2479.650879,15478,16102,14777.469727,20977.367188,24062,26485,8111.856445,14828.474609,8035,9706,19205.671875,96389.546875,4428,7375,26091.947266,243341.53125,1696,4220,70845.265625,378016.59375,53699,63888
0.0,0.0,0,0,19070.992188,53736.632812,19591,24545,14107.552734,23894.601562,14777,17863,10232.285156,24175.195312,5003,7143,25731.535156,133446.125,4324,8062,31009.960938,344049.75,1128,3935,100152.320312,579302.3125,44823,61548
3976.58252,4772.18457,1577,4540,17895.28125,33001.117188,17023,24517,25932.484375,64679.855469,9530,17619,12909.507812,48812.015625,2691,5420,36076.078125,239641.171875,2441,7561,37808.757812,453022.75,30,3553,134598.703125,843929.125,33292,63210
11414.976562,7237.763672,7111,24968,19086.919922,51654.460938,3321,10725,13004.277344,31831.835938,1959,6553,11225.839844,54883.410156,2164,4143,38504.222656,335061.5625,542,5382,41242.351562,576331.5,0,3138,134478.59375,1057000.5,15097,54909
14716.353516,61899.207031,3179,7338,13648.951172,14070.285156,16369,22917,19443.875,33347.605469,3564,12957,23306.076172,75913.96875,1092,8573,33245.859375,178320.84375,183,6916,26377.673828,242992.984375,3,2976,130738.78125,606544.875,24390,61677
0.0,0.0,0,0,3107.188477,1716.924683,14646,14885,11506.722656,25376.123047,17857,18900,10829.460938,18923.417969,6816,8733,13999.404297,50037.945312,4288,5942,23631.125,210255.84375,971,3598,63073.90625,306310.25,44578,52058
0.0,0.0,0,0,1893.976807,2031.536377,10755,11195,5205.503906,17060.984375,15036,15611,4744.733398,8290.320312,6612,7808,3448.826172,14921.46875,5499,5855,16497.232422,181562.546875,2723,4047,31790.271484,223866.84375,40625,44516
0.0,0.0,0,0,1428.206177,372.136169,10460,10526,9518.626953,19337.195312,15506,17794,1393.779663,1178.36438,5494,5615,6103.551758,37400.546875,5373,5948,12250.601562,126160.375,2744,3571,30694.765625,184448.609375,39577,43454
2554.085693,513.715271,16954,16954,7193.893555,6576.918945,24133,25270,11222.201172,22300.146484,9946,12432,5988.05127,15139.317383,4008,5356,24043.855469,112899.046875,7474,10849,50523.976562,374776.0,2235,8907,101526.0625,532205.125,64750,79768
1842.544922,284.914429,20760,20859,6881.578125,13192.363281,23742,25114,7807.165039,15121.335938,9960,11627,3695.450684,10467.347656,3095,3813,26213.933594,129683.585938,8105,11540,38823.835938,258714.53125,2581,7686,85264.507812,427464.09375,68243,80639
1833.572388,346.483704,21989,22202,3062.825684,2047.432983,24232,24597,7508.143066,21877.546875,8559,10286,3428.231445,8703.304688,3462,3984,23604.056641,94272.828125,9516,12323,28532.496094,202664.53125,3362,6597,67969.320312,329912.125,71120,79989
2635.182129,355.352173,21106,21106,4919.15625,6983.766602,23756,24183,9446.595703,28840.921875,6497,9061,6850.265625,26058.214844,3047,4406,35347.066406,172560.015625,8718,13598,40712.234375,367332.8125,1961,6505,99910.5,602131.125,65085,78859
3134.51123,834.692383,12110,12110,10126.183594,5266.020996,24712,25250,4920.296875,5502.345703,7308,8022,10676.603516,22578.513672,7733,9625,27112.933594,85350.875,13121,16576,25062.179688,150741.84375,2799,6144,81032.710938,270274.3125,67783,77727
304.861328,34.470627,3806,3806,2029.415283,783.430603,21798,21866,7937.0625,17257.294922,8934,10750,14086.458008,23823.980469,14425,15897,33854.042969,108157.117188,11940,17199,26661.392578,172711.1875,1597,5343,84873.234375,322767.5,62500,74861
149.690521,22.839439,1384,1384,2619.405273,1475.071777,21813,22161,8399.944336,10664.224609,17469,18455,12975.212891,24553.914062,12484,14152,26749.75,99978.835938,7405,12086,35169.664062,265615.5625,2172,6372,86063.664062,402310.46875,62727,74610
135.841003,15.065301,1384,1384,7043.84082,11843.823242,26772,28377,11874.189453,23047.984375,17979,20532,10991.335938,28158.054688,5083,7842,27055.0,110659.882812,7045,11783,29846.269531,236580.53125,1321,5047,86946.476562,410305.34375,59584,74965
982.206299,1841.856934,1384,1639,17822.017578,23885.433594,35548,38259,9613.791992,17685.859375,8508,10856,21987.814453,65340.703125,6880,11819,22218.699219,100079.453125,6192,9601,24312.878906,213676.953125,1559,4226,96937.40625,422510.25,60071,76400
8340.40918,50129.785156,3037,4533,10421.55957,12656.263672,24117,26245,14275.876953,23765.029297,13132,16856,10279.121094,22712.623047,7657,9155,26136.591797,107585.21875,4899,9641,38678.117188,321820.1875,669,5590,108131.671875,538669.125,53511,72020
12951.354492,23534.994141,10557,22571,2996.159668,2243.654297,16457,17007,9883.648438,16026.855469,11284,13603,5202.287109,10511.996094,5897,6571,18368.880859,65166.785156,7158,9967,27847.201172,230839.375,1460,4836,77249.53125,348323.65625,52813,74555
608.738037,956.726196,2225,2427,15776.140625,42704.117188,24046,28862,10108.958008,18441.8125,10778,13289,11124.496094,19675.027344,9912,11726,21080.419922,80381.90625,6355,9862,42362.085938,345850.8125,1551,6680,101060.84375,508010.4375,54867,72846
690.068665,157.864853,3147,3147,9599.174805,11103.365234,22549,24444,12266.314453,24049.548828,13079,15357,16467.992188,43161.785156,7860,11530,24886.259766,102254.015625,6183,10365,55385.351562,472998.03125,882,7599,119295.15625,653724.625,53700,72442
944.994934,702.662048,2892,2979,8508.202148,10264.970703,22634,23568,16298.310547,36566.671875,12845,16965,12218.898438,34058.757812,5755,8314,32555.947266,147917.125,5452,11077,56973.90625,452242.375,1472,8987,127500.265625,681752.5625,51050,71890
13011.695312,44563.140625,1492,7943,10567.628906,11083.957031,22058,24774,11677.704102,22481.660156,9649,12699,21589.390625,88332.578125,5004,9596,26393.464844,158624.375,4660,8787,36016.859375,268918.03125,3295,7500,119256.75,594003.75,46158,71299
1222.606689,797.162964,5327,5654,10989.830078,18769.664062,19479,22725,11897.056641,23689.609375,11455,13642,9769.910156,27687.376953,6056,7329,37187.03125,169200.8125,6303,12683,59171.984375,503199.4375,1088,8286,130238.421875,743344.0,49708,70319
258.485687,33.468185,2141,2141,4944.65625,6701.1875,21672,23128,17411.308594,51115.734375,10907,15485,4704.604004,6431.216797,5859,6462,31118.673828,114493.304688,9765,14915,43954.804688,321219.34375,2834,8384,102392.53125,499994.25,53178,70515
152.322479,25.517925,949,949,5415.353516,3149.259033,25605,26092,3629.163086,7593.227051,7651,8126,12562.302734,22656.882812,10871,12799,30069.820312,124863.640625,8482,13554,31417.488281,205610.234375,3441,7400,83246.453125,363898.75,56999,68920
2220.779785,1185.952637,10339,10941,3458.508057,980.220093,19315,19425,4942.37207,6108.946289,9908,10468,19225.822266,58684.078125,9323,12667,33256.828125,157705.46875,7687,13151,25654.046875,215854.75,1966,4874,88758.359375,440519.40625,58538,71526
96.66851,14.468437,692,692,3459.722412,814.600769,24828,24911,10822.982422,16950.546875,12934,15486,13247.21875,26451.960938,12005,13941,23809.888672,89730.46875,7532,11583,34801.085938,259336.390625,1728,6280,86237.5625,393298.4375,59719,72893
65.63044,7.329675,692,692,14126.228516,25359.539062,25917,33654,12790.792969,26180.25,16073,18639,9810.640625,23275.453125,8520,10160,20787.126953,105586.484375,3983,7627,36478.664062,298318.46875,1692,5931,94059.078125,478727.5,56877,76703
470.419189,1764.903809,692,783,6215.742188,14350.530273,25745,27212,16920.138672,28377.867188,18541,22841,10141.955078,29943.578125,4075,6732,23654.816406,113189.171875,5692,9366,39920.230469,344773.40625,1640,6423,97323.296875,532399.4375,56385,73357
1143.150635,2801.122314,915,1376,17718.671875,43948.808594,31757,36498,7204.012207,13283.303711,9674,11654,10720.844727,28282.322266,5487,7675,29259.248047,144922.578125,6941,11277,22964.109375,187395.609375,1340,4012,89010.03125,420633.75,56114,72492
3514.456787,4386.583984,9350,10185,4088.955322,3834.777344,22195,23473,9901.720703,18857.414062,9118,12224,11032.257812,39200.585938,5455,7512,30375.525391,138805.15625,7481,12544,26323.953125,230292.625,969,4140,85236.875,435377.125,54568,70078
105.435089,17.800846,692,692,5109.459961,3672.234375,26900,27451,13207.086914,30777.6875,9029,12951,12029.689453,29070.777344,9139,11349,19995.300781,71809.179688,6820,10429,28152.810547,223383.34375,2046,5262,78599.78125,358731.0,54626,68134
278.568817,123.2295,640,692,19182.558594,28538.414062,23372,27124,12585.824219,19155.277344,11817,13851,18206.992188,41559.574219,9286,13315,24627.583984,124591.820312,3766,7971,27777.152344,237422.625,682,4063,102658.679688,451390.90625,49563,67016
8593.4375,10792.316406,5268,11618,18839.953125,35899.304688,2273,13285,33145.769531,94759.15625,8456,18032,24454.554688,98183.914062,2455,8523,46996.308594,328218.3125,973,8091,48663.921875,614085.875,14,4160,180693.9375,1181939.0,19439,63709
0.0,0.0,0,0,46831.203125,158662.0,11800,25473,19548.289062,36545.542969,7930,14384,18930.208984,51310.835938,3893,9015,31523.349609,173011.125,2912,8327,34907.003906,409451.6875,153,3338,151740.0625,828981.25,26688,60537
573.053589,220.503113,6858,7030,9168.095703,10377.564453,26970,29950,13316.634766,37235.875,7936,11565,10015.057617,27867.773438,6530,7968,12977.083984,59407.960938,2149,4455,14282.271484,143240.3125,376,1879,60332.195312,278350.0,50819,62847
271.888245,176.346954,833,904,10409.095703,24294.349609,25689,27527,11371.011719,33613.355469,11334,13883,9510.494141,28519.808594,3819,6251,6617.535156,30577.859375,2736,3703,18228.441406,189976.0625,1006,2602,56408.46875,307157.78125,45417,54870
38162.320312,232422.796875,417,8172,14869.689453,35474.875,17851,21590,11738.798828,43229.617188,7483,10507,7200.714844,24758.666016,2642,4149,10118.019531,50498.40625,1713,3307,23153.447266,262196.21875,281,2516,105242.992188,648580.625,30387,50241
960.511841,415.969055,2853,2976,13254.15918,29337.417969,25456,28871,4350.337891,6403.104492,6640,7322,5260.056641,19071.751953,2587,3534,13243.867188,90578.296875,2019,3661,22742.714844,247498.359375,350,2594,59811.644531,393304.875,39905,48958
481.097046,91.370834,3114,3114,10967.454102,23428.181641,24445,27607,8458.152344,22680.699219,9433,11375,17358.599609,46764.972656,7529,11069,34142.84375,126440.1875,8141,13699,45929.410156,278227.34375,1739,8871,117337.5625,497632.75,54401,75735
1082.694214,86.110718,16954,16954,4644.77832,8534.430664,27855,28465,3708.765137,9272.046875,7918,8753,9368.658203,27658.914062,5478,7377,21571.548828,98196.359375,9031,11735,27439.755859,163579.6875,2694,6431,67816.203125,307327.5625,69930,79715
5392.347656,3693.036133,16878,19230,17100.792969,16648.480469,18499,27700,24134.820312,69659.421875,1407,9995,22579.726562,103767.1875,1034,5939,74206.390625,546679.25,951,11719,52585.421875,595013.75,176,5357,195999.5,1335461.125,38945,79940
21104.414062,49548.984375,11815,23442,27070.445312,63392.84375,4732,18857,47515.351562,193778.015625,3194,15930,24803.902344,129373.015625,1457,6142,65984.476562,535482.8125,703,9418,52964.042969,659081.875,2,4413,239442.640625,1630657.5,21903,78202
2426.916504,968.592651,7334,8659,16861.179688,22331.84375,26874,31161,15262.245117,36008.3125,8404,13048,9012.067383,25230.669922,4134,6088,51931.625,298191.875,4594,12991,41504.957031,393458.15625,60,4898,136998.984375,776189.375,51400,76845
5899.408203,24620.792969,5285,6678,13687.689453,32026.460938,30375,35328,6743.68457,13111.543945,9210,10954,13976.548828,44016.820312,6076,8994,34053.175781,195335.765625,5651,10720,29554.228516,264123.8125,974,4334,103914.734375,573235.1875,57571,77008
9033.361328,24531.533203,5706,10812,5232.487305,10228.905273,21908,23275,8189.624023,18049.802734,11094,12938,12713.397461,39210.492188,7895,10072,29638.925781,140233.71875,6694,11768,30056.859375,256045.140625,1726,5180,94864.65625,488299.59375,55023,74045
0.0,0.0,0,0,2702.315918,2179.226074,21021,21277,10030.765625,17131.771484,18419,20111,12586.139648,22565.011719,11222,13377,28167.822266,120596.617188,7639,12090,39098.625,284571.34375,2432,7491,92585.671875,447044.0,60733,74346
62.437008,6.300488,672,672,30372.628906,174896.75,20987,27524,16372.775391,41287.164062,12105,16235,15706.871094,49669.914062,5539,9129,41392.929688,246024.6875,6511,12269,45217.117188,394027.375,2871,7604,149124.75,905912.1875,48685,73433
3531.21582,6513.915039,7453,8439,6239.698242,15009.408203,18864,20847,6227.456543,11045.037109,12465,13659,14978.080078,52234.039062,6237,9468,32453.826172,157698.5,8573,13421,32469.806641,241363.8125,3612,7372,95900.078125,483864.71875,57204,73206
668.583374,3741.613281,270,385,7151.890625,13847.753906,24847,25937,9221.709961,19159.800781,10480,12675,10099.806641,23200.539062,7907,9710,29587.576172,107728.242188,11418,15535,27149.667969,205939.84375,1833,5214,83879.234375,373617.8125,56755,69456
0.0,0.0,0,0,5959.166992,17248.900391,20711,22100,4733.998047,5990.86377,11425,12147,6468.550293,9260.001953,9658,10464,21831.125,61538.59375,13015,15736,37475.261719,281095.375,2388,6877,76468.109375,375133.75,57197,67324
0.0,0.0,0,0,1539.990723,1101.258423,21146,21356,7826.973145,11850.470703,16321,17302,9140.876953,14893.5,12687,13844,18201.398438,74036.726562,7018,9877,47379.398438,393321.03125,2512,8096,84088.640625,495202.96875,59684,70475
0.0,0.0,0,0,3512.330078,4336.006348,25689,26310,9843.642578,15114.327148,16330,18206,6232.447266,9773.962891,9227,9948,18259.984375,74818.890625,7115,9648,40033.082031,330248.34375,2845,7358,77881.492188,434291.5625,61206,71470
0.0,0.0,0,0,4178.108398,5744.126465,20844,21794,13862.478516,21641.710938,20951,23694,4877.944336,8927.941406,5689,6492,25639.794922,92357.039062,9041,13052,48393.519531,378228.625,2070,8165,96951.851562,506899.4375,58595,73197
255.543335,82.565552,862,862,32167.703125,61160.777344,21328,35092,16499.332031,39953.71875,4816,9664,18534.96875,65686.578125,4236,7725,41661.320312,239495.1875,5326,11699,94808.078125,1053546.75,98,9965,203926.9375,1459925.5,36666,75007
25688.464844,134691.53125,9847,16279,29537.136719,125762.945312,10990,20157,38339.34375,210676.078125,3240,10889,24651.96875,129609.125,1819,6414,54657.695312,426061.21875,2594,10136,85840.851562,1005155.1875,185,8233,258715.46875,2031956.0,28675,72108
24970.652344,40734.367188,6249,28633,17705.802734,33489.890625,8239,15988,18606.673828,45289.542969,7049,12639,14767.142578,54196.363281,1271,5293,54612.378906,397973.3125,1565,9411,48902.703125,579236.6875,38,4392,179565.34375,1150920.125,24411,76356
7440.478516,8148.488281,12501,17831,13130.174805,37847.625,20831,23497,17715.917969,63616.96875,7474,11101,18369.802734,55344.007812,4376,8769,36483.632812,185259.8125,3520,10356,29336.257812,250463.25,88,3869,122476.265625,600680.125,48790,75423
2338.223389,2374.032227,7643,8235,7670.421875,9930.113281,23701,25667,7312.067871,18929.865234,7359,9144,18565.748047,65728.132812,7877,11179,26533.089844,140587.28125,6966,10862,27335.816406,241047.96875,1169,4308,89755.375,478597.40625,54715,69395
4.300649,1.548206,12,12,3085.193848,1765.993408,24615,25373,14855.015625,43588.289062,11860,15562,23381.46875,84327.390625,6634,11931,19762.769531,106759.539062,4664,7489,37143.3125,350897.75,2572,6322,98232.0625,587340.5,50357,66689
0.0,0.0,0,0,2822.923828,3985.102539,23914,24304,7486.255859,14012.175781,12388,14010,9871.508789,29228.806641,7232,8988,15731.618164,61213.585938,6399,8721,42952.375,312651.8125,3515,8810,78864.679688,421091.5,53448,64833
767.912903,146.73233,5252,5275,3979.636719,6510.894531,20069,21399,7640.553711,19419.933594,11447,12908,5749.233398,13978.792969,6415,7392,25045.054688,113262.421875,7133,10979,47019.554688,373586.6875,3380,8829,90201.9375,526905.5,53696,66782
0.0,0.0,0,0,15022.754883,44560.871094,21404,24032,11371.988281,36961.757812,10062,12147,8060.386719,28480.164062,3685,5334,43881.785156,233606.9375,7321,14471,44281.171875,346005.71875,2280,8243,122618.085938,689615.5,44752,64227
187.12207,219.75705,499,543,18703.912109,60748.386719,16354,22674,4444.243164,4733.856445,7404,8122,16441.394531,46535.414062,5800,9327,49527.953125,222880.6875,8747,16945,23847.054688,202967.921875,553,3641,113151.679688,538086.0,39357,61252
6469.146484,18980.041016,11952,14151,4008.488525,3255.928467,12844,13566,19933.664062,66401.546875,8182,12813,21689.773438,101808.382812,3993,8196,47016.554688,250429.359375,4892,12985,25373.925781,278679.5625,156,2939,124491.546875,719554.8125,42019,64650
0.0,0.0,0,0,4645.041016,4078.298096,15469,16056,8566.605469,10241.685547,16360,18099,12281.4375,29815.109375,8089,10994,22936.792969,93091.203125,6860,11034,22751.347656,226921.078125,1326,3315,71181.226562,364147.375,48104,59498
160.476807,17.743208,1610,1610,17902.703125,27730.708984,19025,27650,12546.786133,20353.28125,7981,11347,28539.269531,91806.453125,5403,12375,24037.207031,132823.46875,797,5420,26661.128906,299183.6875,2,2662,109847.570312,571915.375,34818,61064
7627.962402,11888.34375,7979,11674,3718.297852,4056.859375,13666,14952,19662.882812,55674.085938,10222,15677,15040.945312,58121.84375,4995,7939,13158.297852,92054.25,2679,4037,25422.308594,298045.4375,752,2931,84630.703125,519840.8125,40293,57210
0.0,0.0,0,0,13114.359375,27891.583984,17765,20900,15028.301758,54583.828125,10585,13999,6565.966797,20521.308594,4070,5257,6786.95166,34729.5625,3603,4416,20870.207031,240253.0,1538,3192,62365.789062,377979.25,37561,47764
162.877594,245.863556,1854,1884,5119.285156,4208.923828,19155,20178,6542.491211,5128.625977,10054,10380,5594.388672,7273.611328,4385,4668,12605.243164,43610.234375,3069,4778,18750.976562,153179.53125,221,2914,48775.265625,213646.78125,38738,44802
0.0,0.0,0,0,7106.828125,11456.029297,26549,27405,11662.025391,20065.039062,13405,15744,10724.982422,28133.789062,6727,8886,29742.824219,140055.015625,6109,11159,43537.035156,379342.78125,1784,6757,102773.695312,579052.6875,54574,69951
201.287415,8.338245,8996,8996,1960.405518,2204.500488,30446,30625,4817.208984,8139.811523,11188,11940,6267.033203,14441.298828,6887,7812,16190.103516,56902.703125,6960,9421,32741.087891,225084.328125,3524,7493,62177.128906,306780.96875,68001,76287
